,eval_subj,num_regions,train_dataset,train_ses,train_type,cerebellum,cortex,method,logalpha,R_train,rmse_train,R_cv,rmse_cv,eval_dataset,eval_ses,parcellation,crossed,splitby,type,cv_fold,R_eval,R2_eval,noise_Y_R,noise_Y_R2,noise_X_R,noise_X_R2,noiseceiling_Y,noiseceiling_XY,R_eval_adj,model
3948,sub-35,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-4.0,0.9999337888101087,104.80607056590024,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.3281684826990605,-0.5097986212755139,0.8750816649376004,0.7501633298752006,0.9403339494134964,0.8806678988269924,0.9354579974203013,0.9071212697595133,0.3617691411712363,avg
3949,sub-35,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-2.0,0.9999198201789946,115.37742046102454,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.3540256739315156,-0.2845620264745547,0.8750816649376004,0.7501633298752006,0.9401671217995792,0.8803342435991587,0.9354579974203013,0.9070407985663972,0.39030843429651996,avg
3950,sub-36,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-4.0,0.9999337888101087,104.80607056590024,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.3623810919852331,-0.319308265793442,0.7720513913576694,0.5441027827153393,0.8841029860341123,0.7682059720682244,0.8786645499607171,0.8261797264948508,0.43862259065914233,avg
3951,sub-36,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-2.0,0.9999198201789946,115.37742046102454,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.3932031093028417,-0.1328057035274694,0.7720513913576694,0.5441027827153393,0.883129703064387,0.7662594061287741,0.8786645499607171,0.8257248427897428,0.47619144892672727,avg
3952,sub-37,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-4.0,0.9999337888101087,104.80607056590024,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.2426017140819712,-1.150941473626212,0.8336783614019497,0.667356722803899,0.924877660413396,0.8497553208267921,0.9130598892744932,0.878094808338319,0.276281913727589,avg
3953,sub-37,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-2.0,0.9999198201789946,115.37742046102454,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.262039789955829,-0.8364525953493711,0.8336783614019497,0.667356722803899,0.9171517720581362,0.8343035441162725,0.9130598892744932,0.8744195711935555,0.299672832800566,avg
3954,sub-38,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-4.0,0.9999337888101087,104.80607056590024,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.4980387844537414,-0.5336048986040864,0.7976595372370767,0.5953190744741537,0.8776435475291601,0.75528709505832,0.8931178742120643,0.8366963284138494,0.5952443766520269,avg
3955,sub-38,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-2.0,0.9999198201789946,115.37742046102454,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.5201973152100553,-0.2718542534967754,0.7976595372370767,0.5953190744741537,0.871082970377985,0.7421659407559695,0.8931178742120643,0.8335632183864652,0.6240646224973857,avg
3956,sub-39,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-4.0,0.9999337888101087,104.80607056590024,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.2912495258267876,-0.4392364973892488,0.7041858356042627,0.4083716712085257,0.6329284771555408,0.2658569543110815,0.8391578132891707,0.6676071214146146,0.4362588661571635,avg
3957,sub-39,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-2.0,0.9999198201789946,115.37742046102454,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.3186752894078731,-0.2315858787945277,0.7041858356042627,0.4083716712085257,0.5846159596377054,0.1692319192754109,0.8391578132891707,0.6416216003573021,0.4966716975089543,avg
3958,sub-41,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-4.0,0.9999337888101087,104.80607056590024,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.1312309723301109,-1.6733072888231564,0.7834173423148513,0.5668346846297025,0.9153478388514764,0.8306956777029528,0.8851086613037132,0.8468172005850297,0.15496965843330657,avg
3959,sub-41,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-2.0,0.9999198201789946,115.37742046102454,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.1582098903308177,-1.2540572409769442,0.7834173423148513,0.5668346846297025,0.9124425097571572,0.8248850195143145,0.8851086613037132,0.8454722266337582,0.18712606440158217,avg
3960,sub-43,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-4.0,0.9999337888101087,104.80607056590024,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.3192591181526861,-0.5617144360854787,0.7209702877294737,0.4419405754589476,0.8196040723765013,0.6392081447530024,0.8490996924563533,0.7687068257050503,0.4153197389132909,avg
3961,sub-43,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-2.0,0.9999198201789946,115.37742046102454,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.3598691291366656,-0.2667456422662633,0.7209702877294737,0.4419405754589476,0.8044654308059291,0.6089308616118585,0.8490996924563533,0.7615744698429471,0.47253307901836344,avg
3962,sub-44,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-4.0,0.9999337888101087,104.80607056590024,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.4323870839997781,-0.2297661059376585,0.7568201129891163,0.5136402259782329,0.805449276297779,0.6108985525955578,0.869954086713268,0.7807561797992296,0.553805522373151,avg
3963,sub-44,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-2.0,0.9999198201789946,115.37742046102454,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.460680850627381,-0.018383523731619,0.7568201129891163,0.5136402259782329,0.7715477939182338,0.5430955878364676,0.869954086713268,0.7641484728570103,0.6028682474558645,avg
3964,sub-45,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-4.0,0.9999337888101087,104.80607056590024,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.330813758934584,-0.7015126096404376,0.7903869162437587,0.5807738324875173,0.9670020403776172,0.9340040807552344,0.8890370724799719,0.8742458239508425,0.3783990153245332,avg
3965,sub-45,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-2.0,0.9999198201789946,115.37742046102454,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.3579019715658787,-0.4468751995032753,0.7903869162437587,0.5807738324875173,0.969221264194164,0.938442528388328,0.8890370724799719,0.8752484253994992,0.4089147277271794,avg
3966,sub-46,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-4.0,0.9999337888101087,104.80607056590024,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.4321785457096536,-0.5733238008319022,0.8457122051989485,0.6914244103978968,0.9409526531394076,0.881905306278815,0.9196261225079182,0.8920622978662027,0.4844712602958527,avg
3967,sub-46,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-2.0,0.9999198201789946,115.37742046102454,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.4641203313983303,-0.2805326839111106,0.8457122051989485,0.6914244103978968,0.9369362452485516,0.8738724904971031,0.9196261225079182,0.8901564009206334,0.5213918935125552,avg
3968,sub-47,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-4.0,0.9999337888101087,104.80607056590024,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.2663792842491915,-1.230007519147064,0.8137653940697036,0.6275307881394077,0.9100054566810856,0.8200109133621706,0.902089460125604,0.860541079241232,0.30954859759172343,avg
3969,sub-47,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-2.0,0.9999198201789946,115.37742046102454,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.2978846754031423,-0.7808366931874196,0.8137653940697036,0.6275307881394077,0.9036718628184834,0.807343725636967,0.902089460125604,0.8575411882563929,0.34737069132366727,avg
3970,sub-48,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-4.0,0.9999337888101087,104.80607056590024,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.3680798684441618,0.0345220604762447,0.8568925007663112,0.7137850015326224,0.6528857871892945,0.3057715743785889,0.9256848820015974,0.7479658647955909,0.4921078431095958,avg
3971,sub-48,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-2.0,0.9999198201789946,115.37742046102454,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.4057667394505824,0.1285365336495981,0.8568925007663112,0.7137850015326224,0.6023985240521711,0.2047970481043426,0.9256848820015974,0.7184641798538044,0.5647696166747648,avg
3972,sub-50,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-4.0,0.9999337888101087,104.80607056590024,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.0999807117314607,-0.3571800312127295,0.8254660585683062,0.6509321171366127,0.7448141757998189,0.4896283515996377,0.9085516268040613,0.7841038337256604,0.12750953053807107,avg
3973,sub-50,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,-2.0,0.9999198201789946,115.37742046102454,,,Demand,all,Icosahedron1002,half,,CondHalf,,0.1316313888555012,-0.2136880111264305,0.8254660585683062,0.6509321171366127,0.7053523441339787,0.4107046882679573,0.9085516268040613,0.7630494213445096,0.17250702926104558,avg
3974,sub-01,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,0.0,0.9999006237998964,128.54611705158115,0.9967743583037512,827.5407678170394,Demand,all,Icosahedron1002,half,,CondHalf,,0.3724523930480355,-0.5382743406934172,0.7706540101990227,0.5413080203980452,0.8112209797757456,0.6224419595514914,0.8778690165389269,0.7906773686035024,0.4710548294886225,
3975,sub-01,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,2.0,0.9998891059670914,136.03954338604544,0.9968025198433056,818.1717999231066,Demand,all,Icosahedron1002,half,,CondHalf,,0.3381389449325239,-0.3171503808906928,0.7706540101990227,0.5413080203980452,0.7443412020225896,0.488682404045179,0.8778690165389269,0.7573833456678788,0.44645680006911803,
3976,sub-01,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,4.0,0.9998835864195608,139.8466101120419,0.9967967332869712,813.8394701068374,Demand,all,Icosahedron1002,half,,CondHalf,,0.2536649561396029,-0.2792898244715129,0.7706540101990227,0.5413080203980452,0.6279979163915057,0.2559958327830114,0.8778690165389269,0.6956788861707278,0.3646293730946299,
3977,sub-01,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,6.0,0.9998652531430828,151.6144018679488,0.9969040400118092,801.4423027746113,Demand,all,Icosahedron1002,half,,CondHalf,,0.2068576519328882,-0.2843212772612611,0.7706540101990227,0.5413080203980452,0.5539506022622984,0.1079012045245969,0.8778690165389269,0.6533791036493317,0.31659667531073754,
3978,sub-01,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,8.0,0.9996733019535085,233.2956681993388,0.9972275917099584,777.0412390032728,Demand,all,Icosahedron1002,half,,CondHalf,,0.1935978740149959,-0.203262149048963,0.7706540101990227,0.5413080203980452,0.4459310460562801,-0.1081379078874398,0.8778690165389269,0.5862239750432571,0.3302455755084231,
3979,sub-01,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,10.0,0.9988510664818762,430.7118204197213,0.9969436064489794,847.5903908674369,Demand,all,Icosahedron1002,half,,CondHalf,,0.1725386793718145,-0.1032767300784665,0.7706540101990227,0.5413080203980452,0.197268411045436,-0.605463177909128,0.8778690165389269,0.38990472176899116,0.44251497799003153,
3980,sub-01,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,12.0,0.997695583725854,627.9367716506883,0.996310375710994,954.3811417109156,Demand,all,Icosahedron1002,half,,CondHalf,,0.1476839528214156,-0.0744639072106967,0.7706540101990227,0.5413080203980452,0.0045460732325978,-0.9909078535348042,0.8778690165389269,0.059189944816327784,2.4950851581242968,
3981,sub-02,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,0.0,0.9999006237998964,128.54611705158115,0.9967743583037512,827.5407678170394,Demand,all,Icosahedron1002,half,,CondHalf,,0.5684068970776326,-0.2055627680924832,0.8991894393088881,0.7983788786177759,0.9748468836717684,0.9496937673435372,0.94825599882568,0.9362542511203003,0.6071074138221428,
3982,sub-02,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,2.0,0.9998891059670914,136.03954338604544,0.9968025198433056,818.1717999231066,Demand,all,Icosahedron1002,half,,CondHalf,,0.5331045793250198,-0.292440189744535,0.8991894393088881,0.7983788786177759,0.9784568268292584,0.9569136536585164,0.94825599882568,0.9379861648790747,0.5683501519382727,
3983,sub-02,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,4.0,0.9998835864195608,139.8466101120419,0.9967967332869712,813.8394701068374,Demand,all,Icosahedron1002,half,,CondHalf,,0.4783616867066511,-0.631925833365504,0.8991894393088881,0.7983788786177759,0.98272214855488,0.96544429710976,0.94825599882568,0.9400283919943527,0.5088800410504248,
3984,sub-02,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,6.0,0.9998652531430828,151.6144018679488,0.9969040400118092,801.4423027746113,Demand,all,Icosahedron1002,half,,CondHalf,,0.458572259827378,-0.7791422325419164,0.8991894393088881,0.7983788786177759,0.9836850404487552,0.9673700808975104,0.94825599882568,0.9404888090656139,0.4875892784763432,
3985,sub-02,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,8.0,0.9996733019535085,233.2956681993388,0.9972275917099584,777.0412390032728,Demand,all,Icosahedron1002,half,,CondHalf,,0.4595388794553408,-0.6427856447090621,0.8991894393088881,0.7983788786177759,0.9828731366149482,0.9657462732298964,0.94825599882568,0.9401006034593125,0.488818832542351,
3986,sub-02,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,10.0,0.9988510664818762,430.7118204197213,0.9969436064489794,847.5903908674369,Demand,all,Icosahedron1002,half,,CondHalf,,0.4658119594479225,-0.3663911558461348,0.8991894393088881,0.7983788786177759,0.9798162733237454,0.9596325466474908,0.94825599882568,0.9386375474248315,0.4962639314034322,
3987,sub-02,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,12.0,0.997695583725854,627.9367716506883,0.996310375710994,954.3811417109156,Demand,all,Icosahedron1002,half,,CondHalf,,0.4697676626721181,-0.2011107556822799,0.8991894393088881,0.7983788786177759,0.9766195322242924,0.9532390644485847,0.94825599882568,0.9371051006151179,0.5012966660449949,
3988,sub-05,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,0.0,0.9999006237998964,128.54611705158115,0.9967743583037512,827.5407678170394,Demand,all,Icosahedron1002,half,,CondHalf,,0.3374771701434038,-0.2447559477886935,0.8504750758848417,0.7009501517696834,0.9581140992277614,0.9162281984555228,0.9222120558119167,0.9026916202375356,0.3738565447794891,
3989,sub-05,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,2.0,0.9998891059670914,136.03954338604544,0.9968025198433056,818.1717999231066,Demand,all,Icosahedron1002,half,,CondHalf,,0.2800894572094675,-0.2439641900034903,0.8504750758848417,0.7009501517696834,0.967371177651379,0.934742355302758,0.9222120558119167,0.9070419371351389,0.30879438506903056,
3990,sub-05,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,4.0,0.9998835864195608,139.8466101120419,0.9967967332869712,813.8394701068374,Demand,all,Icosahedron1002,half,,CondHalf,,0.1902802972793533,-0.3957699022615017,0.8504750758848417,0.7009501517696834,0.97545963271699,0.9509192654339804,0.9222120558119167,0.9108260564770762,0.20890958918690344,
3991,sub-05,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,6.0,0.9998652531430828,151.6144018679488,0.9969040400118092,801.4423027746113,Demand,all,Icosahedron1002,half,,CondHalf,,0.1575900898180507,-0.4473885229013448,0.8504750758848417,0.7009501517696834,0.975249296119694,0.9504985922393878,0.9222120558119167,0.9107278512947956,0.17303752113653104,
3992,sub-05,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,8.0,0.9996733019535085,233.2956681993388,0.9972275917099584,777.0412390032728,Demand,all,Icosahedron1002,half,,CondHalf,,0.1565259996849747,-0.3305929897522084,0.8504750758848417,0.7009501517696834,0.9698731907841194,0.9397463815682386,0.9222120558119167,0.908214168316481,0.17234481154937326,
3993,sub-05,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,10.0,0.9988510664818762,430.7118204197213,0.9969436064489794,847.5903908674369,Demand,all,Icosahedron1002,half,,CondHalf,,0.1644278067110449,-0.1427875310283388,0.8504750758848417,0.7009501517696834,0.951659999172612,0.903319998345224,0.9222120558119167,0.8996461026497562,0.18276943147616653,
3994,sub-05,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,12.0,0.997695583725854,627.9367716506883,0.996310375710994,954.3811417109156,Demand,all,Icosahedron1002,half,,CondHalf,,0.1710067352912923,-0.0569273520834714,0.8504750758848417,0.7009501517696834,0.928413567668342,0.8568271353366844,0.9222120558119167,0.8885902314426205,0.19244723747825132,
3995,sub-06,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,0.0,0.9999006237998964,128.54611705158115,0.9967743583037512,827.5407678170394,Demand,all,Icosahedron1002,half,,CondHalf,,0.4482256366488745,-0.0782028573754853,0.775709542130805,0.5514190842616103,0.9027945523053452,0.8055891046106908,0.8807437437363975,0.8368430849370534,0.5356149136162004,
3996,sub-06,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,2.0,0.9998891059670914,136.03954338604544,0.9968025198433056,818.1717999231066,Demand,all,Icosahedron1002,half,,CondHalf,,0.4113400522614522,-0.0568364957165705,0.775709542130805,0.5514190842616103,0.9065079422032292,0.8130158844064584,0.8807437437363975,0.8385623773962229,0.49053005876400413,
3997,sub-06,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,4.0,0.9998835864195608,139.8466101120419,0.9967967332869712,813.8394701068374,Demand,all,Icosahedron1002,half,,CondHalf,,0.3562097035412239,-0.1474958451890717,0.775709542130805,0.5514190842616103,0.8996193082005062,0.7992386164010125,0.8807437437363975,0.8353701464956994,0.4264094246550355,
3998,sub-06,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,6.0,0.9998652531430828,151.6144018679488,0.9969040400118092,801.4423027746113,Demand,all,Icosahedron1002,half,,CondHalf,,0.3343572651767502,-0.1807854754341855,0.775709542130805,0.5514190842616103,0.8886293565674077,0.7772587131348159,0.8807437437363975,0.8302519324318949,0.4027178403516421,
3999,sub-06,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,8.0,0.9996733019535085,233.2956681993388,0.9972275917099584,777.0412390032728,Demand,all,Icosahedron1002,half,,CondHalf,,0.3300420538504459,-0.1094483083261532,0.775709542130805,0.5514190842616103,0.8722349653782299,0.74446993075646,0.8807437437363975,0.8225575880289631,0.4012388416977618,
4000,sub-06,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,10.0,0.9988510664818762,430.7118204197213,0.9969436064489794,847.5903908674369,Demand,all,Icosahedron1002,half,,CondHalf,,0.3231121689103273,-0.0060702858137255,0.775709542130805,0.5514190842616103,0.8307084546625937,0.6614169093251872,0.8807437437363975,0.8027381110988248,0.4025125560166024,
4001,sub-06,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,12.0,0.997695583725854,627.9367716506883,0.996310375710994,954.3811417109156,Demand,all,Icosahedron1002,half,,CondHalf,,0.3149414839801476,0.0361028179785373,0.775709542130805,0.5514190842616103,0.7889865715607595,0.5779731431215192,0.8807437437363975,0.7823198912035603,0.40257379049333103,
4002,sub-07,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,0.0,0.9999006237998964,128.54611705158115,0.9967743583037512,827.5407678170394,Demand,all,Icosahedron1002,half,,CondHalf,,0.2573712835773225,-0.1457859583410317,0.7247782573667713,0.4495565147335425,0.7063927575416401,0.4127855150832801,0.8513390965806582,0.7155264578109869,0.35969499208275196,
4003,sub-07,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,2.0,0.9998891059670914,136.03954338604544,0.9968025198433056,818.1717999231066,Demand,all,Icosahedron1002,half,,CondHalf,,0.1935450683077931,-0.1116886540542354,0.7247782573667713,0.4495565147335425,0.5821365120317424,0.1642730240634853,0.8513390965806582,0.6495536057477757,0.29796627498508177,
4004,sub-07,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,4.0,0.9998835864195608,139.8466101120419,0.9967967332869712,813.8394701068374,Demand,all,Icosahedron1002,half,,CondHalf,,0.0786091779895808,-0.1659113658799056,0.7247782573667713,0.4495565147335425,0.3887881063559857,-0.2224237872880283,0.8513390965806582,0.5308344056385365,0.14808606441969874,
4005,sub-07,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,6.0,0.9998652531430828,151.6144018679488,0.9969040400118092,801.4423027746113,Demand,all,Icosahedron1002,half,,CondHalf,,0.0243678104418226,-0.2005371097353054,0.7247782573667713,0.4495565147335425,0.3045780409870559,-0.3908439180258882,0.8513390965806582,0.469842039177832,0.05186383594891463,
4006,sub-07,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,8.0,0.9996733019535085,233.2956681993388,0.9972275917099584,777.0412390032728,Demand,all,Icosahedron1002,half,,CondHalf,,0.0037399438774666,-0.181978837805729,0.7247782573667713,0.4495565147335425,0.163552352233307,-0.6728952955333858,0.8513390965806582,0.34429520594962193,0.010862608055059115,
4007,sub-07,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,10.0,0.9988510664818762,430.7118204197213,0.9969436064489794,847.5903908674369,Demand,all,Icosahedron1002,half,,CondHalf,,-0.0236778564729082,-0.1678318427624938,0.7247782573667713,0.4495565147335425,,-1.0030369378914958,0.8513390965806582,,,
4008,sub-07,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,12.0,0.997695583725854,627.9367716506883,0.996310375710994,954.3811417109156,Demand,all,Icosahedron1002,half,,CondHalf,,-0.0408914219764266,-0.1753578196893583,0.7247782573667713,0.4495565147335425,0.0135214163909437,-0.9729571672181124,0.8513390965806582,0.0989950938630732,-0.41306513667218986,
4009,sub-08,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,0.0,0.9999006237998964,128.54611705158115,0.9967743583037512,827.5407678170394,Demand,all,Icosahedron1002,half,,CondHalf,,0.2890771391221645,-0.2580074173438436,0.6363360778044621,0.2726721556089244,0.7320289446069336,0.4640578892138669,0.7977067617893571,0.6825074559669777,0.4235516207110141,
4010,sub-08,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,2.0,0.9998891059670914,136.03954338604544,0.9968025198433056,818.1717999231066,Demand,all,Icosahedron1002,half,,CondHalf,,0.2138687392210556,-0.2065922200718661,0.6363360778044621,0.2726721556089244,0.6346927620711397,0.2693855241422797,0.7977067617893571,0.635513888776028,0.3365288202165927,
4011,sub-08,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,4.0,0.9998835864195608,139.8466101120419,0.9967967332869712,813.8394701068374,Demand,all,Icosahedron1002,half,,CondHalf,,0.0733321842889106,-0.3529518723472178,0.6363360778044621,0.2726721556089244,0.5862361419800928,0.1724722839601855,0.7977067617893571,0.6107726313898094,0.1200646206462193,
4012,sub-08,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,6.0,0.9998652531430828,151.6144018679488,0.9969040400118092,801.4423027746113,Demand,all,Icosahedron1002,half,,CondHalf,,0.0168877672600699,-0.4930167994312748,0.6363360778044621,0.2726721556089244,0.6315224878573743,0.2630449757147486,0.7977067617893571,0.6339247139593767,0.02664002031817316,
4013,sub-08,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,8.0,0.9996733019535085,233.2956681993388,0.9972275917099584,777.0412390032728,Demand,all,Icosahedron1002,half,,CondHalf,,0.0059904414036602,-0.5596796736051044,0.6363360778044621,0.2726721556089244,0.6743500075054895,0.3487000150109788,0.7977067617893571,0.655067354432697,0.009144771698855388,
4014,sub-08,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,10.0,0.9988510664818762,430.7118204197213,0.9969436064489794,847.5903908674369,Demand,all,Icosahedron1002,half,,CondHalf,,0.0012365605369627,-0.6500128148291324,0.6363360778044621,0.2726721556089244,0.7370806636658864,0.4741613273317729,0.7977067617893571,0.684858393058492,0.0018055711217035322,
4015,sub-08,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,12.0,0.997695583725854,627.9367716506883,0.996310375710994,954.3811417109156,Demand,all,Icosahedron1002,half,,CondHalf,,-0.0008125855407345,-0.6945395774795071,0.6363360778044621,0.2726721556089244,0.7714794610336901,0.5429589220673801,0.7977067617893571,0.7006569876486487,-0.0011597480008891012,
4016,sub-09,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,0.0,0.9999006237998964,128.54611705158115,0.9967743583037512,827.5407678170394,Demand,all,Icosahedron1002,half,,CondHalf,,0.4928415475725964,-0.1602442884173094,0.8415401977063026,0.6830803954126052,0.979920528210486,0.959841056420972,0.917355000916386,0.9080982959166463,0.5427182825787772,
4017,sub-09,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,2.0,0.9998891059670914,136.03954338604544,0.9968025198433056,818.1717999231066,Demand,all,Icosahedron1002,half,,CondHalf,,0.4213331455806444,-0.2097328594723386,0.8415401977063026,0.6830803954126052,0.983998056857196,0.967996113714392,0.917355000916386,0.9099856698378399,0.4630107479118064,
4018,sub-09,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,4.0,0.9998835864195608,139.8466101120419,0.9967967332869712,813.8394701068374,Demand,all,Icosahedron1002,half,,CondHalf,,0.3260698929561232,-0.4070774543989621,0.8415401977063026,0.6830803954126052,0.9864521225691985,0.9729042451383966,0.917355000916386,0.9111197035816343,0.3578782147662204,
4019,sub-09,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,6.0,0.9998652531430828,151.6144018679488,0.9969040400118092,801.4423027746113,Demand,all,Icosahedron1002,half,,CondHalf,,0.2907242150343386,-0.4823182939868222,0.8415401977063026,0.6830803954126052,0.9857034134899222,0.971406826979844,0.917355000916386,0.9107738717530748,0.3192057041280149,
4020,sub-09,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,8.0,0.9996733019535085,233.2956681993388,0.9972275917099584,777.0412390032728,Demand,all,Icosahedron1002,half,,CondHalf,,0.2850380758463359,-0.4024728552963788,0.8415401977063026,0.6830803954126052,0.9831648015368812,0.9663296030737628,0.917355000916386,0.9096002976380475,0.313366295708667,
4021,sub-09,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,10.0,0.9988510664818762,430.7118204197213,0.9969436064489794,847.5903908674369,Demand,all,Icosahedron1002,half,,CondHalf,,0.2848975697679872,-0.2440094880407848,0.8415401977063026,0.6830803954126052,0.9767050077451352,0.9534100154902706,0.917355000916386,0.9066071504894371,0.3142458887669081,
4022,sub-09,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,12.0,0.997695583725854,627.9367716506883,0.996310375710994,954.3811417109156,Demand,all,Icosahedron1002,half,,CondHalf,,0.2850227586548094,-0.1522554362900021,0.8415401977063026,0.6830803954126052,0.9708898134541056,0.9417796269082116,0.917355000916386,0.9039042015419573,0.31532407767171916,
4023,sub-10,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,0.0,0.9999006237998964,128.54611705158115,0.9967743583037512,827.5407678170394,Demand,all,Icosahedron1002,half,,CondHalf,,0.3417566217014843,-0.220433510227854,0.8317005834789735,0.6634011669579467,0.8899940402849246,0.7799880805698493,0.911976196772138,0.8603537427115551,0.39722802928058243,
4024,sub-10,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,2.0,0.9998891059670914,136.03954338604544,0.9968025198433056,818.1717999231066,Demand,all,Icosahedron1002,half,,CondHalf,,0.26328506832484,-0.237326453312896,0.8317005834789735,0.6634011669579467,0.8810828384370287,0.7621656768740571,0.911976196772138,0.8560356948290105,0.3075631891464877,
