train_dataset	eval_dataset	eval_subj	R_eval_adj_L2reg	R_eval_adj_NNLS	R_eval_adj_diff
WMFS	Demand	sub-44	0.8071708992784399	0.670422488350634	0.13674841092780587
WMFS	Demand	sub-45	0.7053984710169386	0.44149762042448565	0.263900850592453
WMFS	Demand	sub-46	0.7101267604813905	0.5640435945370889	0.1460831659443016
WMFS	Demand	sub-47	0.6693990489789241	0.5491979244569097	0.12020112452201437
WMFS	Demand	sub-48	0.687265049925479	0.5346545348640923	0.15261051506138668
WMFS	Demand	sub-50	0.618880446687998	0.3394801932190932	0.27940025346890485
WMFS	Somatotopic	sub-01	0.15697969290217553	0.11817801953013272	0.03880167337204281
WMFS	Somatotopic	sub-02	0.048253740642240694	0.1148820058997477	-0.06662826525750701
WMFS	Somatotopic	sub-03	0.18287938252681077	0.03826660663561957	0.1446127758911912
WMFS	Somatotopic	sub-04	0.3073079944984348	0.19527364717163728	0.11203434732679754
WMFS	Somatotopic	sub-05	0.11297739463965954	-0.006831300016889493	0.11980869465654903
WMFS	Somatotopic	sub-06	0.2363216594018803	0.2191901305201078	0.017131528881772495
WMFS	Somatotopic	sub-07	0.0350159548350598	-0.18753641148209893	0.22255236631715875
WMFS	Somatotopic	sub-08	0.17471891621809912	0.2655765949899987	-0.09085767877189957
WMFS	Nishimoto	sub-01	0.34352879415532106	0.29822479268932184	0.04530400146599922
WMFS	Nishimoto	sub-02	0.3697260232756069	0.36547955971967777	0.004246463555929114
WMFS	Nishimoto	sub-03	0.3959851262878842	0.3246686377685824	0.07131648851930178
WMFS	Nishimoto	sub-04	0.2994375720429451	0.17807405490501613	0.12136351713792895
WMFS	Nishimoto	sub-05	0.33751504235640184	0.3962181318617832	-0.058703089505381334
WMFS	Nishimoto	sub-06	0.3406174209235699	0.2646309616756445	0.07598645924792541
WMFS	IBC	sub-01	0.5721488051606533	0.44294705481276875	0.1292017503478845
WMFS	IBC	sub-04	0.7482788827424164	0.8015855226064491	-0.05330663986403272
WMFS	IBC	sub-05	0.5678743513672914	0.5176726168019252	0.05020173456536614
WMFS	IBC	sub-06	0.5725510732958741	0.5029446433801429	0.06960642991573118
WMFS	IBC	sub-07	0.4384951368998458	0.31513812349106646	0.12335701340877936
WMFS	IBC	sub-08	0.21190574873623452	0.19558412512913825	0.01632162360709627
WMFS	IBC	sub-09	0.6845624096241409	0.6550616298084588	0.02950077981568211
WMFS	IBC	sub-11	0.819002868593531	0.8477122828480007	-0.028709414254469712
WMFS	IBC	sub-12	0.6078913042266713	0.5745323023604195	0.033359001866251736
WMFS	IBC	sub-13	0.5068007516336841	0.47500516926193687	0.03179558237174723
WMFS	IBC	sub-14	0.4486372249255222	0.37779573312115683	0.07084149180436539
WMFS	IBC	sub-15	0.34376321797544773	0.24340626549730374	0.100356952478144
WMFS	HCPur100	sub-101309	0.15829414207794	-0.06621177419932689	0.22450591627726688
WMFS	HCPur100	sub-103111	0.3733193204818646	0.32539731173324854	0.047922008748616074
WMFS	HCPur100	sub-103414	0.6794021513010121	0.693494597554534	-0.014092446253521906
WMFS	HCPur100	sub-103818	0.4483509964135209	0.37434795837215673	0.07400303804136416
WMFS	HCPur100	sub-105014	0.31098425839293525	0.24381010927935806	0.06717414911357719
WMFS	HCPur100	sub-105115	0.23010387813990188	0.2256579378729153	0.004445940266986581
WMFS	HCPur100	sub-110411	0.16808093100577093	0.2968885302927853	-0.12880759928701435
WMFS	HCPur100	sub-117122	0.5070202535265484	0.43289498353448913	0.07412526999205932
WMFS	HCPur100	sub-118730	0.4060407786938081	0.38412362162211067	0.021917157071697446
WMFS	HCPur100	sub-123117	0.37719564906403785	0.44348066212386156	-0.0662850130598237
WMFS	HCPur100	sub-124422	0.39226749764668273	0.4567445708065904	-0.0644770731599077
WMFS	HCPur100	sub-127630	0.3213674620717187	0.14241232631508796	0.17895513575663072
WMFS	HCPur100	sub-128632	0.3920922467870973	0.46714972260969884	-0.07505747582260153
WMFS	HCPur100	sub-130013	0.5053060713455316	0.4415076928040808	0.06379837854145082
WMFS	HCPur100	sub-130316	0.31437773546527065	0.31913699408575674	-0.004759258620486095
WMFS	HCPur100	sub-131217	0.5884756217758096	0.6552519993589933	-0.06677637758318367
WMFS	HCPur100	sub-153025	0.6312656632318545	0.640238956487058	-0.008973293255203463
WMFS	HCPur100	sub-154734	0.52844332541284	0.40096010458612336	0.12748322082671665
WMFS	HCPur100	sub-156637	0.17646745316924223	0.16021365443177046	0.016253798737471764
WMFS	HCPur100	sub-159340	0.5591126061703915	0.5275858699422282	0.031526736228163266
WMFS	HCPur100	sub-160123	0.2937180634224276	0.30919643262147795	-0.015478369199050324
WMFS	HCPur100	sub-161731	0.5005007210817695	0.5907021761782543	-0.0902014550964848
WMFS	HCPur100	sub-162733	0.4834931537762463	0.3508768261768776	0.1326163275993687
WMFS	HCPur100	sub-163129	0.604708309546606	0.7006626495776244	-0.09595434003101833
WMFS	HCPur100	sub-178950	0.3571168604871274	0.43759943029481607	-0.0804825698076887
WMFS	HCPur100	sub-188347	0.659014616222238	0.5993626720964412	0.059651944125796774
WMFS	HCPur100	sub-189450	0.3324867109558665	0.38330206459640653	-0.05081535364054002
WMFS	HCPur100	sub-190031	0.4267423874176337	0.3208913231160976	0.10585106430153612
WMFS	HCPur100	sub-196750	0.5081836302263986	0.523715968519454	-0.015532338293055448
WMFS	HCPur100	sub-198451	0.22154510481997894	0.21024768463436103	0.011297420185617912
WMFS	HCPur100	sub-199655	0.6037353219012317	0.45897062396561783	0.14476469793561386
WMFS	HCPur100	sub-201111	0.16769246296074086	0.23746972597428118	-0.06977726301354031
WMFS	HCPur100	sub-208226	0.3618347146612938	0.2974481241477085	0.0643865905135853
WMFS	HCPur100	sub-211417	0.1041690235080009	0.06318703578198892	0.040981987726011984
WMFS	HCPur100	sub-211720	0.26589012638793863	0.23955297554615518	0.026337150841783452
WMFS	HCPur100	sub-212318	0.19864452871482022	0.304035584521866	-0.1053910558070458
WMFS	HCPur100	sub-214423	0.41270015540446897	0.310046165532405	0.10265398987206398
WMFS	HCPur100	sub-221319	0.6304016619400532	0.8593786215552192	-0.22897695961516595
WMFS	HCPur100	sub-239944	0.34006583956905934	0.2817167574676681	0.058349082101391225
WMFS	HCPur100	sub-245333	0.18952491091663506	0.10760055070215986	0.0819243602144752
WMFS	HCPur100	sub-280739	0.28012386823186036	0.23426691714754372	0.045856951084316644
WMFS	HCPur100	sub-298051	0.3601329588985272	0.3934429585106091	-0.03330999961208192
WMFS	HCPur100	sub-366446	0.1342831885568988	0.06754607452517404	0.06673711403172476
WMFS	HCPur100	sub-397760	0.42865492989648823	0.5666620033715629	-0.13800707347507468
WMFS	HCPur100	sub-414229	0.4981747015393958	0.6133668567086679	-0.11519215516927206
WMFS	HCPur100	sub-654754	0.35690385616330306	0.3166770384170175	0.04022681774628556
WMFS	HCPur100	sub-672756	-0.11105169479043209	-0.18589810951888946	0.07484641472845738
WMFS	HCPur100	sub-751348	0.6160616924079407	0.6190473224084933	-0.0029856300005525194
WMFS	HCPur100	sub-792564	0.5562445519562199	0.4315060280610542	0.12473852389516571
WMFS	HCPur100	sub-899885	0.5300702269100903	0.46342158476616274	0.06664864214392757
WMFS	WMFS	sub-01	0.8568014689513659	0.7989634521313426	0.05783801682002332
WMFS	WMFS	sub-02	0.38622491344361876	0.26056773404480155	0.1256571793988172
WMFS	WMFS	sub-03	0.6786418533374043	0.6550227993296698	0.023619054007734563
WMFS	WMFS	sub-04	1.0954696006342592	1.062028297211606	0.03344130342265328
WMFS	WMFS	sub-05	1.017414669190389	0.9105881895513008	0.10682647963908809
WMFS	WMFS	sub-06	0.9999456656698041	0.9306097679081874	0.06933589776161675
WMFS	WMFS	sub-07	1.1815940693523679	1.226792056566508	-0.045197987214140145
WMFS	WMFS	sub-08	0.6012377434094488	0.38414045846652684	0.21709728494292196
WMFS	WMFS	sub-09	0.7898978151736602	0.8184311695359786	-0.02853335436231841
WMFS	WMFS	sub-10	1.01464371268667	1.0406159902193735	-0.02597227753270337
WMFS	WMFS	sub-11	1.055200767254987	1.1638240050245232	-0.1086232377695362
WMFS	WMFS	sub-12	0.38788557265072765	0.24197759425079557	0.14590797839993208
WMFS	WMFS	sub-13	0.9313373443051233	0.86524480314988	0.06609254115524332
WMFS	WMFS	sub-14	0.6365335837627651	0.46321926011042397	0.17331432365234117
WMFS	WMFS	sub-15	1.1772943274739145	1.3107459254425566	-0.13345159796864214
WMFS	WMFS	sub-16	1.0029064696175887	1.0662620338700957	-0.06335556425250699
Demand	MDTB	sub-02	0.27975420334194434	0.39718924369300174	-0.1174350403510574
Demand	MDTB	sub-03	0.561463654714901	0.314124347673573	0.247339307041328
Demand	MDTB	sub-04	0.35632107033668037	0.29886316449699646	0.05745790583968391
Demand	MDTB	sub-06	0.6587247196345352	0.8035791953133394	-0.14485447567880427
Demand	MDTB	sub-08	0.5811419115033393	0.5481386667377444	0.03300324476559491
Demand	MDTB	sub-09	0.3507336347908495	0.3418895303124739	0.008844104478375636
Demand	MDTB	sub-10	0.7365276806324593	0.5920080697525035	0.1445196108799558
Demand	MDTB	sub-12	0.6472775500630393	0.3905559013311914	0.25672164873184794
Demand	MDTB	sub-14	0.5167113510894139	0.31344730810891064	0.20326404298050327
Demand	MDTB	sub-15	0.45470235835111783	0.37761515986830857	0.07708719848280926
Demand	MDTB	sub-17	0.4515085596272501	0.6586170088969134	-0.20710844926966332
Demand	MDTB	sub-18	0.5225645515118793	0.4628677439811714	0.059696807530707885
Demand	MDTB	sub-19	0.5700700905706315	0.5935830287729567	-0.02351293820232514
Demand	MDTB	sub-20	0.5192493795633303	0.5229837779228562	-0.0037343983595259367
Demand	MDTB	sub-21	0.3207932612935388	0.3278469231037433	-0.0070536618102045034
Demand	MDTB	sub-22	0.7404011680238466	0.5165254370840643	0.2238757309397823
Demand	MDTB	sub-24	0.41920691693858925	0.49410107777421003	-0.07489416083562078
Demand	MDTB	sub-25	0.4106629052281203	0.5336541864816724	-0.12299128125355208
Demand	MDTB	sub-26	0.5202558182077909	0.40524438886632946	0.11501142934146141
Demand	MDTB	sub-27	0.5656125255462107	0.4978155355655076	0.06779698998070305
Demand	MDTB	sub-28	0.6763829970583995	0.433752097416512	0.24263089964188755
Demand	MDTB	sub-29	0.4190276652194847	0.2862917144188081	0.13273595080067663
Demand	MDTB	sub-30	0.3753374653358841	0.12143090042728448	0.2539065649085996
Demand	MDTB	sub-31	0.5775651822864514	0.5313572047653118	0.04620797752113959
Demand	Language	sub-01	0.3225292038498891	0.26726894837593856	0.055260255473950526
Demand	Language	sub-02	0.4795580790449952	0.2714096099594479	0.2081484690855473
Demand	Language	sub-03	0.30264004244110126	0.17578894597924666	0.1268510964618546
Demand	Language	sub-04	0.7172296918829583	0.5969321272758998	0.12029756460705843
Demand	Language	sub-06	0.5874050647552252	0.4183871057703826	0.16901795898484268
Demand	Language	sub-07	0.8564363377383418	0.6750181476302576	0.18141819010808424
Demand	Language	sub-08	0.6292364385621791	0.5238779490764638	0.10535848948571536
Demand	Language	sub-09	0.5989795522712047	0.5419107756449243	0.057068776626280404
Demand	Language	sub-10	0.3544368879750782	0.2929671102236532	0.061469777751425037
Demand	Language	sub-12	0.40385098175406525	0.4695635001298573	-0.06571251837579206
Demand	Language	sub-13	0.6983179023900717	0.7095370850770844	-0.011219182687012608
Demand	Language	sub-14	0.5573023685690444	0.6104249712774479	-0.05312260270840352
Demand	Language	sub-15	0.7200986459958592	0.5769037081648964	0.1431949378309627
Demand	Language	sub-16	0.4654906168808647	0.7113405276117057	-0.24584991073084106
Demand	Language	sub-17	0.7176615998339319	0.6339882408991011	0.08367335893483074
Demand	Language	sub-18	0.6876051438539886	0.712869432621894	-0.02526428876790532
Demand	Language	sub-19	0.5011519004207163	0.5330104762756688	-0.03185857585495244
Demand	Social	sub-03	0.41191973522617314	0.14761005086207532	0.26430968436409785
Demand	Social	sub-04	0.7187748066505792	0.9715403456510205	-0.2527655390004413
Demand	Social	sub-05	0.3381542010959159	0.23034449067659107	0.1078097104193248
Demand	Social	sub-07	0.8918837085965559	0.8055468911517789	0.08633681744477695
Demand	Social	sub-08	1.0113834926124434	0.8654921914775131	0.14589130113493032
Demand	Social	sub-09	0.873549599017732	0.7912642124524295	0.08228538656530249
Demand	Social	sub-10	0.6317663683687644	0.3719128581191606	0.25985351024960385
Demand	Social	sub-11	0.3318952482232925	0.054232462540107225	0.2776627856831853
Demand	Social	sub-12	0.5016056531992669	0.34968450847109184	0.15192114472817503
Demand	Social	sub-13	0.4630563603435972	0.44553115492310197	0.017525205420495238
Demand	Social	sub-14	0.7638963888848374	0.7231529435979063	0.04074344528693108
Demand	Social	sub-16	0.8302820490497688	0.952086677713588	-0.12180462866381925
Demand	Social	sub-17	0.5887438246752353	0.7024941565083834	-0.11375033183314809
Demand	Social	sub-18	0.20269114604305455	0.34199483874167985	-0.1393036926986253
Demand	Social	sub-19	0.2210036089713071	0.7098674601415402	-0.4888638511702331
Demand	Social	sub-20	0.7959333834022991	0.7979311680074636	-0.001997784605164421
Demand	Social	sub-21	0.8372167563359187	0.8387988475640642	-0.0015820912281454547
Demand	Social	sub-22	0.4304585736769584	0.3101462684827462	0.12031230519421221
Demand	Social	sub-24	0.1018388499593399	0.04852710776068203	0.05331174219865786
Demand	Social	sub-25	0.9620867163610249	1.149425054869883	-0.18733833850885806
Demand	Social	sub-26	0.7540543400492227	0.5797793005804035	0.17427503946881917
Demand	Social	sub-27	1.1528375935595114	1.1959689499309203	-0.04313135637140886
Demand	WMFS	sub-01	0.6201020052718956	0.6047900011511682	0.015312004120727418
Demand	WMFS	sub-02	0.27628047053391214	0.2146741053945608	0.06160636513935133
Demand	WMFS	sub-03	0.5763165013635819	0.5839123740619012	-0.007595872698319295
Demand	WMFS	sub-04	0.7831221140375693	0.7845125432062547	-0.0013904291686854808
Demand	WMFS	sub-05	0.6737995533469859	0.6035374277240816	0.07026212562290435
Demand	WMFS	sub-06	0.7238225931928681	0.6383750717903416	0.08544752140252654
Demand	WMFS	sub-07	0.7172703564347098	0.8005808022842387	-0.08331044584952885
Demand	WMFS	sub-08	0.6404569399683855	0.3806413242188396	0.25981561574954587
Demand	WMFS	sub-09	0.4917475466602177	0.5247406494926611	-0.03299310283244339
Demand	WMFS	sub-10	0.7849168660555175	0.8900986766119714	-0.10518181055645393
Demand	WMFS	sub-11	0.7784256972531045	0.9066330456992853	-0.12820734844618076
Demand	WMFS	sub-12	0.18292283135055823	-0.06793646332506152	0.25085929467561974
Demand	WMFS	sub-13	0.7415001115025656	0.7642617028858147	-0.02276159138324918
Demand	WMFS	sub-14	0.47989598123160143	0.3114869133691571	0.1684090678624443
Demand	WMFS	sub-15	0.9043347029523683	1.1076951840513969	-0.2033604810990286
Demand	WMFS	sub-16	0.6670436676100018	0.781375490648345	-0.11433182303834322
Demand	Somatotopic	sub-01	0.264137436259656	0.09441972051767963	0.1697177157419764
Demand	Somatotopic	sub-02	0.2131979026511346	0.03774888085112496	0.17544902180000965
Demand	Somatotopic	sub-03	-0.009210635540575007	-0.05381069764321189	0.04460006210263688
Demand	Somatotopic	sub-04	0.0262203373268146	0.14128972010138546	-0.11506938277457086
Demand	Somatotopic	sub-05	0.11404152401141188	0.33780842191736693	-0.22376689790595505
Demand	Somatotopic	sub-06	0.13964045412942724	0.15589552195660433	-0.01625506782717709
Demand	Somatotopic	sub-07	0.13899847489020556	0.024656480485954323	0.11434199440425123
Demand	Somatotopic	sub-08	0.23589175408973323	0.3033873895991584	-0.06749563550942517
Demand	Nishimoto	sub-01	0.3429218675352138	0.3876653333294071	-0.044743465794193304
Demand	Nishimoto	sub-02	0.30910346684651635	0.38521968780203275	-0.0761162209555164
Demand	Nishimoto	sub-03	0.3665576707277446	0.4202620973139897	-0.053704426586245135
Demand	Nishimoto	sub-04	0.36016403371678574	0.32155572373183045	0.03860830998495529
Demand	Nishimoto	sub-05	0.2088004199697196	0.4763760638532187	-0.2675756438834991
Demand	Nishimoto	sub-06	0.35943560878734687	0.4253051101046208	-0.06586950131727393
Demand	IBC	sub-01	0.3965823869561527	0.4719787648155715	-0.07539637785941877
Demand	IBC	sub-04	0.5533536543936733	0.856588377652227	-0.3032347232585536
Demand	IBC	sub-05	0.3350790130074321	0.6173345005388992	-0.28225548753146706
Demand	IBC	sub-06	0.445420443440731	0.6722834334722992	-0.22686299003156823
Demand	IBC	sub-07	0.3442713588528759	0.25723825506482384	0.08703310378805207
Demand	IBC	sub-08	0.19410935346288644	0.24491510104651146	-0.05080574758362502
Demand	IBC	sub-09	0.5230374307086898	0.6561912192236176	-0.13315378851492776
Demand	IBC	sub-11	0.6153482371241034	0.9359978655757514	-0.320649628451648
Demand	IBC	sub-12	0.588334105391403	0.7310576071743692	-0.14272350178296622
Demand	IBC	sub-13	0.452139469386671	0.4523521381191678	-0.0002126687324968124
Demand	IBC	sub-14	0.4503050991391747	0.45221284195629285	-0.001907742817118141
Demand	IBC	sub-15	0.4125675829567979	0.32720768506279996	0.08535989789399795
Demand	HCPur100	sub-101309	0.32745724867934706	-0.14031192002673948	0.46776916870608654
Demand	HCPur100	sub-103111	0.45739514272604814	0.45826051846795046	-0.0008653757419023189
Demand	HCPur100	sub-103414	0.7045267137508318	0.9241794309721519	-0.21965271722132018
Demand	HCPur100	sub-103818	0.5356175874361924	0.5140119284693373	0.021605658966855068
Demand	HCPur100	sub-105014	0.20761122420947378	0.29022138485828186	-0.08261016064880808
Demand	HCPur100	sub-105115	0.3600425049381918	0.48548466192497175	-0.12544215698677996
Demand	HCPur100	sub-110411	0.22394110834859127	0.3578561294260465	-0.13391502107745523
Demand	HCPur100	sub-117122	0.7436751961244994	0.6046971903080887	0.13897800581641073
Demand	HCPur100	sub-118730	0.34045668909062515	0.5155261548016605	-0.17506946571103538
Demand	HCPur100	sub-123117	0.30481703658220005	0.6230567582557851	-0.31823972167358505
Demand	HCPur100	sub-124422	0.4435647015787634	0.6362348568364555	-0.19267015525769216
Demand	HCPur100	sub-127630	0.6379048196131816	0.45574473248455427	0.1821600871286273
Demand	HCPur100	sub-128632	0.32352867685806835	0.6974538024646849	-0.37392512560661656
Demand	HCPur100	sub-130013	0.6679566281068083	0.7558222614886598	-0.0878656333818515
Demand	HCPur100	sub-130316	0.4282753703034626	0.43570786920496946	-0.007432498901506879
Demand	HCPur100	sub-131217	0.5423369698264467	0.783480588420412	-0.24114361859396527
Demand	HCPur100	sub-153025	0.5006914953188608	0.9870158985876925	-0.48632440326883164
Demand	HCPur100	sub-154734	0.652845578807732	0.566693272873441	0.08615230593429102
Demand	HCPur100	sub-156637	0.2691297938669837	0.18739002036841326	0.08173977349857045
Demand	HCPur100	sub-159340	0.6600831718692962	0.841590115433275	-0.18150694356397878
Demand	HCPur100	sub-160123	0.4430574874177657	0.5815583318871577	-0.13850084446939198
Demand	HCPur100	sub-161731	0.5696694991333364	0.9033490937574885	-0.3336795946241521
Demand	HCPur100	sub-162733	0.44401039889039595	0.687274324652565	-0.24326392576216904
Demand	HCPur100	sub-163129	0.6010927227724062	0.9661737223645366	-0.36508099959213036
Demand	HCPur100	sub-178950	0.42945043316993087	0.5128979924408741	-0.08344755927094322
Demand	HCPur100	sub-188347	0.614867370438694	0.9829695166582457	-0.36810214621955173
Demand	HCPur100	sub-189450	0.34665981140130436	0.44131674227785106	-0.0946569308765467
Demand	HCPur100	sub-190031	0.6979107216019322	0.5324433212757388	0.16546740032619345
Demand	HCPur100	sub-196750	0.5466628011680582	0.7404613545792659	-0.19379855341120766
Demand	HCPur100	sub-198451	0.34715265216558994	0.14121010806862508	0.20594254409696486
Demand	HCPur100	sub-199655	0.6160361195620809	0.45519976878349816	0.16083635077858277
Demand	HCPur100	sub-201111	0.32186675437769624	0.40329491168971243	-0.08142815731201619
Demand	HCPur100	sub-208226	0.10181102387408018	0.2885405242241451	-0.18672950035006491
Demand	HCPur100	sub-211417	0.7109983179432148	0.519882602872358	0.19111571507085678
Demand	HCPur100	sub-211720	0.2693504481987563	0.42076631435408207	-0.15141586615532576
Demand	HCPur100	sub-212318	0.4519965461991244	0.5636746377834044	-0.11167809158428005
Demand	HCPur100	sub-214423	0.5638834746182606	0.33944467179046817	0.22443880282779244
Demand	HCPur100	sub-221319	0.39198517781933645	1.293506754880564	-0.9015215770612277
Demand	HCPur100	sub-239944	0.3441185027621056	0.4202781916522595	-0.0761596888901539
Demand	HCPur100	sub-245333	0.4154393211917589	0.1654284718803285	0.2500108493114304
Demand	HCPur100	sub-280739	0.3771057971743258	0.37602478114685073	0.001081016027475068
Demand	HCPur100	sub-298051	0.5044717397749192	0.7927051721118669	-0.28823343233694765
Demand	HCPur100	sub-366446	0.12341820650202526	0.06215460537645917	0.061263601125566086
Demand	HCPur100	sub-397760	0.6334880479382341	0.8702691134299327	-0.23678106549169864
Demand	HCPur100	sub-414229	0.7489740024269552	1.1810011466410044	-0.4320271442140492
Demand	HCPur100	sub-654754	0.27173778734834786	0.629064999536052	-0.35732721218770414
Demand	HCPur100	sub-672756	0.35293294674528464	0.0002691364045914823	0.35266381034069316
Demand	HCPur100	sub-751348	0.506594616213642	0.9266980402338697	-0.4201034240202277
Demand	HCPur100	sub-792564	0.5715438497097308	0.594822956839272	-0.023279107129541177
Demand	HCPur100	sub-899885	0.7847979249059059	0.5886430695930392	0.1961548553128667
Demand	Demand	sub-01	1.057109516029979	1.085637564672048	-0.028528048642068926
Demand	Demand	sub-02	1.0914571889649423	1.1304736734386458	-0.03901648447370354
Demand	Demand	sub-05	1.090451783639609	1.205889209808928	-0.11543742616931896
Demand	Demand	sub-06	0.9523558243213411	1.008602810341765	-0.056246986020423884
Demand	Demand	sub-07	0.9441944773477164	0.950951798232798	-0.006757320885081519
Demand	Demand	sub-08	0.8753999854945658	0.9071603683963549	-0.031760382901789175
Demand	Demand	sub-09	1.0886504356614561	1.126084617605116	-0.03743418194365988
Demand	Demand	sub-10	0.9086417405705782	0.9889984602309235	-0.0803567196603453
Demand	Demand	sub-11	0.9032161418547398	0.9875126841540112	-0.08429654229927142
Demand	Demand	sub-12	0.8803850791319046	0.9600547122832518	-0.07966963315134723
Demand	Demand	sub-15	0.7271674166973138	0.7294982979471035	-0.0023308812497897513
Demand	Demand	sub-16	0.9079425629402916	1.028314864046117	-0.12037230110582542
Demand	Demand	sub-17	0.6124038969347456	0.6590922618733208	-0.0466883649385752
Demand	Demand	sub-19	0.8987185058591678	1.050489164027471	-0.15177065816830315
Demand	Demand	sub-20	1.0299344153529435	1.1521147830946554	-0.12218036774171193
Demand	Demand	sub-21	0.784541602901987	0.9331146395428359	-0.14857303664084887
Demand	Demand	sub-24	0.8246598602511802	0.9598777058849021	-0.13521784563372186
Demand	Demand	sub-25	0.8666490757799062	0.9088220667889695	-0.04217299100906324
Demand	Demand	sub-26	0.6628533423521428	0.7611082011333128	-0.09825485878117002
Demand	Demand	sub-27	0.8618829328462453	0.9852270509422335	-0.12334411809598822
Demand	Demand	sub-29	1.0520826230962503	1.1526209869569288	-0.10053836386067849
Demand	Demand	sub-30	1.1115359198735326	1.2143938671523316	-0.10285794727879893
Demand	Demand	sub-31	1.0531801889529684	1.1852104212937484	-0.13203023234078004
Demand	Demand	sub-34	0.9674915477202433	1.0510896531727454	-0.08359810545250212
Demand	Demand	sub-35	0.8688519736804746	0.964549180678698	-0.09569720699822337
Demand	Demand	sub-36	0.9455380203334494	0.9953521833298267	-0.04981416299637731
Demand	Demand	sub-37	0.6516973059688401	0.7723143517334023	-0.12061704576456223
Demand	Demand	sub-38	1.1813130638625122	1.301785652139885	-0.12047258827737273
Demand	Demand	sub-39	0.9854519812781125	1.0675684579311724	-0.08211647665305988
Demand	Demand	sub-41	0.8090653654731832	0.9653510280556699	-0.15628566258248666
Demand	Demand	sub-43	0.7217518648946919	0.8384000047207709	-0.11664813982607902
Demand	Demand	sub-44	1.0540393348585335	1.1292152201227776	-0.07517588526424412
Demand	Demand	sub-45	1.0541555232966622	1.0835094713880253	-0.029353948091363158
Demand	Demand	sub-46	1.0721696507011937	1.133659983585938	-0.06149033288474426
Demand	Demand	sub-47	0.823212863212716	0.9392192508593646	-0.11600638764664861
Demand	Demand	sub-48	1.068969039843669	1.1470645262824184	-0.0780954864387493
Demand	Demand	sub-50	0.6374536492265249	0.8296055573116348	-0.19215190808510985
Somatotopic	MDTB	sub-02	0.30529823123475414	0.4010349835193784	-0.09573675228462425
Somatotopic	MDTB	sub-03	0.15287462948471414	0.0644710518500957	0.08840357763461844
Somatotopic	MDTB	sub-04	0.14541207069102272	0.13271026974429273	0.012701800946729985
Somatotopic	MDTB	sub-06	0.30980679218017193	0.4141813849697875	-0.10437459278961558
Somatotopic	MDTB	sub-08	0.2808667630757961	0.26812828053555693	0.012738482540239182
Somatotopic	MDTB	sub-09	0.11170797192329658	0.08424346849783645	0.027464503425460127
Somatotopic	MDTB	sub-10	0.20960192406941883	0.16788111492801927	0.041720809141399556
Somatotopic	MDTB	sub-12	0.2575152678190088	0.15813462730889452	0.09938064051011428
Somatotopic	MDTB	sub-14	0.2279486082082021	0.17753410433604297	0.05041450387215912
Somatotopic	MDTB	sub-15	0.1000484814224253	0.06773905250890751	0.03230942891351779
Somatotopic	MDTB	sub-17	0.21771282652811977	0.2999426667565993	-0.08222984022847954
Somatotopic	MDTB	sub-18	0.09356396971317536	0.17866174321088418	-0.08509777349770882
Somatotopic	MDTB	sub-19	0.21380805507862977	0.32391993296758	-0.11011187788895022
Somatotopic	MDTB	sub-20	0.09551032094400529	0.14059832238964168	-0.04508800144563639
Somatotopic	MDTB	sub-21	0.2046162089968395	0.19372863431516243	0.010887574681677059
Somatotopic	MDTB	sub-22	0.21277604165686284	0.10181798465391721	0.11095805700294563
Somatotopic	MDTB	sub-24	0.19031860353959743	0.2613873573020392	-0.07106875376244179
Somatotopic	MDTB	sub-25	0.1996238404642814	0.36026287678933105	-0.16063903632504967
Somatotopic	MDTB	sub-26	0.31368967034500467	0.23793624252944506	0.0757534278155596
Somatotopic	MDTB	sub-27	0.23001421485669613	0.30124805399871113	-0.071233839142015
Somatotopic	MDTB	sub-28	0.20562141939394993	0.196935801321133	0.008685618072816925
Somatotopic	MDTB	sub-29	0.20916186824659755	0.14886220341443301	0.060299664832164535
Somatotopic	MDTB	sub-30	0.17047939036612503	0.05777413237024747	0.11270525799587755
Somatotopic	MDTB	sub-31	0.17242829879362795	0.23511604992194773	-0.06268775112831979
Somatotopic	Language	sub-01	0.35920859636274616	0.4053356718277677	-0.04612707546502154
Somatotopic	Language	sub-02	0.492354515228346	0.44196698807255175	0.050387527155794254
Somatotopic	Language	sub-03	0.0907596716146366	-0.07018288390153514	0.16094255551617176
Somatotopic	Language	sub-04	0.3243805538708855	0.26465562288981415	0.059724930981071345
Somatotopic	Language	sub-06	0.30528993969975843	0.3601498093830934	-0.05485986968333495
Somatotopic	Language	sub-07	0.3536926524425663	0.1746610629210802	0.17903158952148612
Somatotopic	Language	sub-08	0.16208613407331096	0.2686130281427406	-0.10652689406942961
Somatotopic	Language	sub-09	0.2903175616969242	0.29966852923702475	-0.009350967540100563
Somatotopic	Language	sub-10	0.25966175222534127	0.24046786067134251	0.019193891553998754
Somatotopic	Language	sub-12	0.4380563547021034	0.439504398415814	-0.0014480437137106006
Somatotopic	Language	sub-13	0.200068739857486	0.3782788838507004	-0.17821014399321441
Somatotopic	Language	sub-14	0.305391363785102	0.41011943763349273	-0.10472807384839072
Somatotopic	Language	sub-15	0.4556797893922362	0.2828596752830717	0.17282011410916448
Somatotopic	Language	sub-16	0.24189278599733757	0.4315136382667893	-0.18962085226945172
Somatotopic	Language	sub-17	0.5193301560865994	0.4511006892337901	0.06822946685280928
