eval_subj	num_regions	subj_id	mname	R_train	R2_train	logalpha	train_dataset	train_ses	run	cond_num	method	cerebellum	cortex	parcellation	crossed	validate_model	type	add_rest	cortical_cerebellar_act	std_cortex	std_cerebellum	append	eval_dataset	eval_ses	splitby	subj_list	cortical_act	dataset	model	mix_param	R_eval	R2_eval	noise_Y_R	noise_Y_R2	noise_X_R	noise_X_R2	group_noiseceil_Y_upper	group_noiseceil_Y_lower	noiseceiling_Y	noiseceiling_XY	R_eval_adj	task_code	isbest	extension	group_noiseceil_Y	mean_group_noiseceil_Y
sub-01	1876	sub-01_group_loo	IBC_all_Icosahedron1002_L2reg_A6_sub-01_group_loo	0.5435115236696652	0.1053829675604527	6.0	IBC	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	loo	parcel	global	False	IBC	all		all	avg	IBC	group_loo		0.1601394140587533	0.0117306883239804	0.0096467622372332	-0.9807064755255336	0.0267145106161569	-0.9465709787676864	0.4101207063825669	0.2071544607489666	0.0982179323608128	0.016053302843904358	0.5690647433608896	all	True		0.30863758356576676	0.2814080751391692
sub-04	1876	sub-04_group_loo	IBC_all_Icosahedron1002_L2reg_A6_sub-04_group_loo	0.5246567714120111	0.0955878130383085	6.0	IBC	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	loo	parcel	global	False	IBC	all		all	avg	IBC	group_loo		0.2894067829033892	0.0211949029386743	0.0073395406116	-0.9853209187768	0.0315965047170399	-0.9368069905659198	0.4450728115377946	0.246809917827898	0.08567111888845622	0.01522838893498998	1.0284238743336143	all	True		0.3459413646828463	0.2814080751391692
sub-05	1876	sub-05_group_loo	IBC_all_Icosahedron1002_L2reg_A6_sub-05_group_loo	0.5408424114290513	0.1063780061598879	6.0	IBC	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	loo	parcel	global	False	IBC	all		all	avg	IBC	group_loo		0.1887929790391865	0.0142541960506943		-1.018572795512366	0.0300408870113595	-0.9399182259772804	0.3667703029040451	0.1589426243385601			0.6708868569099152	all	True		0.2628564636213026	0.2814080751391692
sub-06	1876	sub-06_group_loo	IBC_all_Icosahedron1002_L2reg_A6_sub-06_group_loo	0.5378665464144669	0.1043483849348673	6.0	IBC	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	loo	parcel	global	False	IBC	all		all	avg	IBC	group_loo		0.210784156767291	0.0158811114869565		-1.002429171971836	0.028307001882286	-0.943385996235428	0.416390393738525	0.2142153696050545			0.7490337889666051	all	True		0.31530288167178977	0.2814080751391692
sub-07	1876	sub-07_group_loo	IBC_all_Icosahedron1002_L2reg_A6_sub-07_group_loo	0.541918897046612	0.1123597492241413	6.0	IBC	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	loo	parcel	global	False	IBC	all		all	avg	IBC	group_loo		0.0986523721481362	0.0068255209942752	0.0047570907227783	-0.9904858185544432	0.0239309538579709	-0.9521380922840584	0.32553279044565	0.1140360036061968	0.06897166608672216	0.010669663471027983	0.35056695547683936	all	True		0.2197843970259234	0.2814080751391692
sub-08	1876	sub-08_group_loo	IBC_all_Icosahedron1002_L2reg_A6_sub-08_group_loo	0.5508252458526239	0.1168414027846581	6.0	IBC	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	loo	parcel	global	False	IBC	all		all	avg	IBC	group_loo		0.0672026062416719	0.0040557800370319	0.0024394856677801	-0.99512102866444	0.026857502056964	-0.9462849958860716	0.2663577579109739	0.051140415864945	0.049391149690811	0.00809434934632415	0.23880837892955675	all	True		0.15874908688795944	0.2814080751391692
sub-09	1876	sub-09_group_loo	IBC_all_Icosahedron1002_L2reg_A6_sub-09_group_loo	0.5363890849542544	0.0982555546503246	6.0	IBC	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	loo	parcel	global	False	IBC	all		all	avg	IBC	group_loo		0.2333309995710689	0.0172495492099327	0.0045091847101064	-0.9909816305797872	0.029079528736065	-0.9418409425278702	0.410157303209924	0.2071956103496487	0.06715046321587365	0.011450981021456806	0.8291553092628063	all	True		0.30867645677978633	0.2814080751391692
sub-11	1876	sub-11_group_loo	IBC_all_Icosahedron1002_L2reg_A6_sub-11_group_loo	0.528947377544815	0.0940993559459898	6.0	IBC	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	loo	parcel	global	False	IBC	all		all	avg	IBC	group_loo		0.3011900388421626	0.0218164261016606	0.0190744495460801	-0.9618511009078397	0.0294722615899923	-0.941055476820015	0.4604556183504179	0.2644924541198183	0.138110280377965	0.023710064671088153	1.0702963612298984	all	True		0.3624740362351181	0.2814080751391692
sub-12	1876	sub-12_group_loo	IBC_all_Icosahedron1002_L2reg_A6_sub-12_group_loo	0.5318129153545929	0.1032156176459304	6.0	IBC	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	loo	parcel	global	False	IBC	all		all	avg	IBC	group_loo		0.2252978070352173	0.0169552121421405	0.0023559438529817	-0.9952881122940364	0.0297843482320845	-0.9404313035358312	0.4214096782652394	0.2198844593831999	0.04853806602020418	0.008376768597284149	0.8006088912828716	all	True		0.32064706882421967	0.2814080751391692
sub-13	1876	sub-13_group_loo	IBC_all_Icosahedron1002_L2reg_A6_sub-13_group_loo	0.5404968883321509	0.1058633915076082	6.0	IBC	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	loo	parcel	global	False	IBC	all		all	avg	IBC	group_loo		0.1503875130744016	0.0111182045323694		-1.0178854937144783	0.0284835752189608	-0.9430328495620786	0.3367638747975253	0.1261765385093775			0.5344107947152124	all	True		0.2314702066534514	0.2814080751391692
sub-14	1876	sub-14_group_loo	IBC_all_Icosahedron1002_L2reg_A6_sub-14_group_loo	0.5379570263745528	0.1086220530948534	6.0	IBC	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	loo	parcel	global	False	IBC	all		all	avg	IBC	group_loo		0.1554207377744518	0.0115344305664475	0.0117950763757464	-0.9764098472485072	0.0281787401074857	-0.9436425197850288	0.3957354681875992	0.1910389111330029	0.10860513972987836	0.01823102826886356	0.5522966521042053	all	True		0.29338718966030103	0.2814080751391692
sub-15	1876	sub-15_group_loo	IBC_all_Icosahedron1002_L2reg_A6_sub-15_group_loo	0.5480451265334386	0.1118335211146409	6.0	IBC	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	loo	parcel	global	False	IBC	all		all	avg	IBC	group_loo		0.110430857961698	0.0078232080616194	0.0108628801184767	-0.9782742397630462	0.0266959138911099	-0.94660817221778	0.3535230660337624	0.1444172660893677	0.10422514148935803	0.017029225239343797	0.3924224914551044	all	True		0.24897016606156502	0.2814080751391692
sub-02	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.2246435705137056	0.0473858455071385	0.1719311422486332	-0.6561377155027337	0.5249399451331659	0.0498798902663315	0.3750656347683048	0.2905136507320131	0.4146458033655149	0.30042224348187013	0.5541053986027593	all	True		0.33278964275015893	0.4054166789931487
sub-03	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.2303673614850125	0.0493222708436756	0.1868464539741558	-0.6263070920516887	0.5249399451331659	0.0498798902663315	0.4203676743812701	0.3388101101787187	0.43225739319779805	0.3131823227730453	0.5682236903946065	all	True		0.37958889227999437	0.4054166789931487
sub-04	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.1645218499138448	0.0270459652373307	0.103198910616484	-0.7936021787670315	0.5249399451331659	0.0498798902663315	0.3331913772547052	0.2462634718497419	0.3212458725283237	0.23275143496189146	0.4058092783021024	all	True		0.28972742455222356	0.4054166789931487
sub-06	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.3188853063824859	0.0792689254467082	0.3724533576053548	-0.2550932847892908	0.5249399451331659	0.0498798902663315	0.5496691353261128	0.4791634051532338	0.6102895686519267	0.44217151096154794	0.7865618828866063	all	True		0.5144162702396733	0.4054166789931487
sub-08	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.2734338707107781	0.0638921739095018	0.1546035830119291	-0.6907928339761418	0.5249399451331659	0.0498798902663315	0.4207280834389535	0.3391961322474638	0.39319662131296235	0.28488172349884594	0.6744514591502512	all	True		0.37996210784320866	0.4054166789931487
sub-09	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.165302495475762	0.0273100667484672	0.257351162317922	-0.485297675364156	0.5249399451331659	0.0498798902663315	0.4356678845722814	0.3552227487776701	0.5072979029307355	0.3675512277589702	0.4077348171424282	all	True		0.39544531667497573	0.4054166789931487
sub-10	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.337708823690231	0.0856371412009506	0.3259416281330093	-0.3481167437339814	0.5249399451331659	0.0498798902663315	0.5703422583693571	0.5019580381322609	0.5709129777234087	0.41364209213854997	0.8329919344436691	all	True		0.5361501482508091	0.4054166789931487
sub-12	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.3175530477181131	0.0788182067804528	0.2429248306619811	-0.5141503386760378	0.5249399451331659	0.0498798902663315	0.4790033137684536	0.4019904245977364	0.492874051520245	0.3571007522803389	0.783275736229588	all	True		0.440496869183095	0.4054166789931487
sub-14	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.2468973359856444	0.0549145542788676	0.1933978986542268	-0.6132042026915463	0.5249399451331659	0.0498798902663315	0.407505314238891	0.3250522600421462	0.4397702794121344	0.3186256146458087	0.608996493678586	all	True		0.36627878714051865	0.4054166789931487
sub-15	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.1875311181788683	0.0348302694278457	0.1940519480891024	-0.6118961038217949	0.5249399451331659	0.0498798902663315	0.4043049237314934	0.3216346611675765	0.4405132779940945	0.31916393747238636	0.462563895113051	all	True		0.362969792449535	0.4054166789931487
sub-17	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.2478794844408286	0.0552468265722468	0.3180310280147397	-0.3639379439705206	0.5249399451331659	0.0498798902663315	0.5318745793371131	0.4596223670843312	0.5639423977807837	0.4085917160157579	0.6114190591675623	all	True		0.49574847321072213	0.4054166789931487
sub-18	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.2241703787933205	0.0472257592214955	0.1023189186307746	-0.7953621627384508	0.5249399451331659	0.0498798902663315	0.4080237624185025	0.3256061048112153	0.319873285272113	0.23175695789365994	0.5529382248161251	all	True		0.36681493361485895	0.4054166789931487
sub-19	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.3215478010074257	0.0801696784748977	0.2665380110321667	-0.4669239779356664	0.5249399451331659	0.0498798902663315	0.525433500387312	0.4525671471830248	0.5162731941832412	0.374054072143492	0.7931291870033291	all	True		0.4890003237851684	0.4054166789931487
sub-20	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.1912829703464104	0.036099564835835	0.1732697121076719	-0.6534605757846561	0.5249399451331659	0.0498798902663315	0.4383003669154441	0.3580518271024702	0.41625678626020246	0.3015894447208667	0.47181820644740413	all	True		0.3981760970089572	0.4054166789931487
sub-21	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.1615251497969322	0.0260321465878581	0.1022093535743151	-0.7955812928513697	0.5249399451331659	0.0498798902663315	0.3701205186875111	0.2852684928985193	0.3197019761814354	0.23163283976456644	0.3984176235622064	all	True		0.3276945057930152	0.4054166789931487
sub-22	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.3291211119449338	0.082731818017446	0.3255163362856413	-0.348967327428717	0.5249399451331659	0.0498798902663315	0.5267754454398103	0.4540362557832254	0.5705403897057958	0.4133721419129907	0.8118095011835854	all	True		0.4904058506115178	0.4054166789931487
sub-24	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.2149002167633689	0.0440895551360228	0.1962217779290995	-0.6075564441418009	0.5249399451331659	0.0498798902663315	0.4546006497755789	0.3756035791928175	0.44296927424946697	0.32094337403977313	0.5300724609975915	all	True		0.4151021144841982	0.4054166789931487
sub-25	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.2363202213280593	0.0513361928549298	0.2489395765843294	-0.5021208468313412	0.5249399451331659	0.0498798902663315	0.4452463271758241	0.3655238692944498	0.49893844969527995	0.36149457488827047	0.5829070030245425	all	True		0.4053850982351369	0.4054166789931487
sub-26	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.258635394154216	0.0588856764517972	0.2693283007402606	-0.4613433985194788	0.5249399451331659	0.0498798902663315	0.4574426207556257	0.3786697852097578	0.5189684968668721	0.376006892773791	0.6379495653620773	all	True		0.41805620298269175	0.4054166789931487
sub-27	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.3119609359430648	0.0769263300539553	0.2519071824874155	-0.4961856350251687	0.5249399451331659	0.0498798902663315	0.5166137691870438	0.4429219439029586	0.5019035589507366	0.3636428777710273	0.7694822440897572	all	True		0.4797678565450012	0.4054166789931487
sub-28	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.2803619306874131	0.0662360175157863	0.2149317621921305	-0.5701364756157388	0.5249399451331659	0.0498798902663315	0.4547844140581378	0.3758017883334356	0.4636073362147438	0.33589621529947555	0.6915401985524898	all	True		0.41529310119578666	0.4054166789931487
sub-29	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.173211495666334	0.0299857738860054	0.1924340836986464	-0.6151318326027073	0.5249399451331659	0.0498798902663315	0.350704061826495	0.2647244884736081	0.43867309434092994	0.3178306740050722	0.4272431417881088	all	True		0.30771427515005156	0.4054166789931487
sub-30	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.2131928669161102	0.0435119387417241	0.1249007243553072	-0.7501985512893854	0.5249399451331659	0.0498798902663315	0.3545028246281643	0.2687375334160914	0.3534129657430627	0.25605737519190425	0.5258611151508965	all	True		0.31162017902212785	0.4054166789931487
sub-31	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	HCPur100	group		0.2493590808060639	0.0557473913035329	0.1667716016743274	-0.6664567966513455	0.5249399451331659	0.0498798902663315	0.4510340031808649	0.3717580624834212	0.4083767888535383	0.29588017073249706	0.6150686287139112	all	True		0.41139603283214304	0.4054166789931487
sub-01	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	Language	ses-localizer		all	avg	HCPur100	group		0.1648319386672037	0.0268121251425887	0.3871892389560327	-0.2256215220879345	0.9609709631328353	0.9219419262656704	0.3641851522855346	0.2473897821081015	0.6222453205577626	0.6099816520800018	0.39996730364602284	all	True		0.30578746719681804	0.4121135331929094
sub-02	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	Language	ses-localizer		all	avg	HCPur100	group		0.2070565016325654	0.0423286469221744	0.5018152281152638	0.0036304562305273	0.9609709631328353	0.9219419262656704	0.473073107698103	0.3661682893766652	0.7083891784289649	0.6944277234361028	0.5024258728616969	all	True		0.4196206985373841	0.4121135331929094
sub-03	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	Language	ses-localizer		all	avg	HCPur100	group		0.1525549658798526	0.0223006298833343	0.0695928065160144	-0.8608143869679712	0.9609709631328353	0.9219419262656704	0.1998680965539342	0.0747782416354455	0.26380448539783097	0.25860523255497253	0.3701770351920037	all	True		0.13732316909468983	0.4121135331929094
sub-04	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	Language	ses-localizer		all	avg	HCPur100	group		0.3259289112678301	0.0860114278336195	0.4572398892552588	-0.0855202214894821	0.9609709631328353	0.9219419262656704	0.4681653501131618	0.3607351048250393	0.6761951561903256	0.6628682046684521	0.79087165311619	all	True		0.41445022746910054	0.4121135331929094
sub-06	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	Language	ses-localizer		all	avg	HCPur100	group		0.2249672971698066	0.0489104379349384	0.4820052584385123	-0.0359894831229756	0.9609709631328353	0.9219419262656704	0.4953774006254496	0.3909578721265421	0.6942659853676487	0.6805828806521277	0.5458867012370107	all	True		0.4431676363759959	0.4121135331929094
sub-07	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	Language	ses-localizer		all	avg	HCPur100	group		0.3634990395525309	0.0998175556618605	0.6503653713086996	0.300730742617399	0.9609709631328353	0.9219419262656704	0.5700560176232585	0.475145529658414	0.8064523366626819	0.7905581808157861	0.8820361630356308	all	True		0.5226007736408362	0.4121135331929094
sub-08	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	Language	ses-localizer		all	avg	HCPur100	group		0.2035290360581149	0.0410323872910777	0.5027570808559492	0.0055141617118983	0.9609709631328353	0.9219419262656704	0.4691087144441174	0.3617788695260083	0.7090536516061032	0.6950791006871047	0.4938664219086526	all	True		0.41544379198506287	0.4121135331929094
sub-09	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	Language	ses-localizer		all	avg	HCPur100	group		0.2497588126140903	0.0580207297254239	0.4270309038939348	-0.1459381922121303	0.9609709631328353	0.9219419262656704	0.4718310621582831	0.364792542988671	0.653476016311184	0.6405968303093919	0.6060437051873732	all	True		0.418311802573477	0.4121135331929094
sub-10	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	Language	ses-localizer		all	avg	HCPur100	group		0.1828655040246105	0.0334390311418605	0.4908279502942124	-0.0183440994115755	0.9609709631328353	0.9219419262656704	0.4193535797030959	0.3071114975741875	0.7005911434597303	0.6867833778759825	0.443726034929825	all	True		0.3632325386386417	0.4121135331929094
sub-12	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	Language	ses-localizer		all	avg	HCPur100	group		0.1754382146529391	0.030709679096385	0.5154227921334548	0.0308455842669095	0.9609709631328353	0.9219419262656704	0.4881890882116342	0.3829510827084376	0.7179295175248437	0.7037800345115661	0.4257035999126408	all	True		0.4355700854600359	0.4121135331929094
sub-13	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	Language	ses-localizer		all	avg	HCPur100	group		0.2728432460448466	0.0665037095111837	0.5232132624433942	0.0464265248867878	0.9609709631328353	0.9219419262656704	0.4526644341680764	0.3436249502773909	0.7233348204278529	0.7090788057290257	0.6620584476587167	all	True		0.39814469222273363	0.4121135331929094
sub-14	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	Language	ses-localizer		all	avg	HCPur100	group		0.2698236260236205	0.0653940710321816	0.4680738574893975	-0.0638522850212051	0.9609709631328353	0.9219419262656704	0.502118249562226	0.398481472656144	0.6841592340160275	0.6706753205902897	0.6547312919649175	all	True		0.45029986110918496	0.4121135331929094
sub-15	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	Language	ses-localizer		all	avg	HCPur100	group		0.3784880876105798	0.1053256740250692	0.5838216557114564	0.1676433114229125	0.9609709631328353	0.9219419262656704	0.495612087058767	0.3912195625324595	0.7640822309879064	0.749023136349502	0.9184073249868511	all	True		0.44341582479561326	0.4121135331929094
sub-16	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	Language	ses-localizer		all	avg	HCPur100	group		0.2258017971499471	0.0492170968132681	0.4511509026232945	-0.097698194753411	0.9609709631328353	0.9219419262656704	0.4206705415539832	0.3085485185677259	0.6716776776276657	0.6584397598961922	0.5479116286245562	all	True		0.36460953006085456	0.4121135331929094
sub-17	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	Language	ses-localizer		all	avg	HCPur100	group		0.3057577953708512	0.0785990228931402	0.6859347918686499	0.3718695837372995	0.9609709631328353	0.9219419262656704	0.6162335394609714	0.5281472721474321	0.8282118037486847	0.811888796319014	0.7419261216731912	all	True		0.5721904058042018	0.4121135331929094
sub-18	1876	group	HCPur100_all_Icosahedron1002_L2reg_A2_group	0.8837149914903268	0.7518914544503781	2.0	HCPur100	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	Language	ses-localizer		all	avg	HCPur100	group		0.3058825226759852	0.0786448572087782	0.3813839300628586	-0.2372321398742829	0.9609709631328353	0.9219419262656704	0.5093500246847459	0.4065694641077361	0.6175628956331967	0.6053915118300645	0.7422287744498851	all	True		0.457959744396241	0.4121135331929094
